Episode,Reward,Action,Best_Score,x,y,z
692,201.38198627740468,"[0.4789512131440263, 0.29354844132957425, -0.07113688138438312, 0.15178401579199846]",525.6090834339582,-3.3543465208199414,1.2381404128222439e-05,0.0
693,201.4105421197394,"[900.3348592411786, -0.15621368103891012, 0.11196492194336723, -0.05454136574695842]",525.6090834339582,-3.290205141102878,-8.708437930310002e-06,0.0
694,238.62133665378678,"[-0.22190270089577463, -0.09357914263781993, -0.4337363781928397, -1.0559321512694118]",525.6090834339582,-3.2792489990729066,3.972404290831911e-06,0.0
695,238.60913217014865,"[900.3747554748892, -0.12994191732863342, 0.4376200294323135, -0.01876565829455365]",525.6090834339582,-3.2759840499251576,6.225948481520227e-09,0.0
696,201.38287359624582,"[899.974082281293, 0.1903969872903721, -0.044124587019217176, 0.5986284618573251]",525.6090834339582,-3.323974914480129,-4.564475032520529e-07,0.0
697,201.38557650932614,"[899.6789399922857, -0.38114829354665947, -0.08084706564203392, 0.03847804214393416]",525.6090834339582,-3.3337200111083476,-1.7473527577385952e-07,0.0
698,201.38216100406197,"[899.8024528787536, 0.05605552637430666, 0.19864580301022444, 0.18981946494222648]",525.6090834339582,-3.101486614394116,-0.20407487851776956,0.0
699,201.37940175818417,"[900.743925557296, -0.16435049218341713, -0.014030594797753176, 0.12135267507754227]",525.6090834339582,-3.350602440578829,-4.4524475511955445e-06,0.0
700,201.37772275674058,"[899.752581828428, -0.18107552354742784, 0.20477603096298078, -0.46023452685870103]",525.6090834339582,-3.3390916898264162,-1.7738403879181976e-06,0.0
701,201.38706423951558,"[0.20114195376608102, 0.5268494341957332, -0.5542100104441531, -0.580627886774199]",525.6090834339582,-3.3501173101659525,1.633542225468314e-06,0.0
702,238.6265965260788,"[899.9861763120264, -0.341825426893596, 0.4433467125272109, -0.32279733741010697]",525.6090834339582,-3.257460254860745,-1.537036809036284e-06,0.0
703,201.46525854810545,"[900.2963475467734, -0.25952608421577017, 0.767616403096984, 0.21817954493274938]",525.6090834339582,-1.741940004854698,-0.8375313906879506,0.0
704,228.1846399634015,"[-0.19258601487185067, -0.29994531444979355, -0.36719788333707554, 0.9336080079708996]",525.6090834339582,-1.8606436926321366,-3.1722233454672417,0.0
705,207.7152243017441,"[899.7623194820749, -0.2526760420400457, 0.2973636543383072, 899.5780291954744]",525.6090834339582,-1.6077198362016816,-4.76820574285589,0.0
706,195.06353606931594,"[900.4394642657809, -0.009339575088513526, 0.31226047198363444, 899.811854017724]",525.6090834339582,-4.251989057676293,-9.871304890735132,0.0
707,374.34319367341715,"[0.2332750313563514, -0.23075609674149827, 0.06550538048165364, 0.5140497109574003]",525.6090834339582,-13.724541859288008,-58.97474986832849,13.998527228471092
708,374.2892032324223,"[899.3376531460586, -0.29025947334619195, 0.39908843863851234, 900.26429478326]",525.6090834339582,-12.006073280048422,-61.76662617488461,18.69116164165887
709,375.60764385479854,"[-0.5037874537832177, 900.0404862393723, 0.530315534211152, -0.051605034776938424]",525.6090834339582,-12.978423850371533,-55.00788582883582,12.238836773649926
710,350.9270872241083,"[-0.1754844944721303, 900.0068506140724, -0.10519072972436058, -0.25723920795615723]",525.6090834339582,-16.05237716562674,-49.87353748234446,0.0
711,375.5064099318216,"[0.14424498063923746, 899.3655629090838, 0.3507671780589633, 0.17865438747653392]",525.6090834339582,-14.388789116491468,-53.62112960516405,9.981225534521048
712,376.4404685934667,"[0.043873792780007526, 900.4379220090218, -0.6056342315763231, 0.25478063103625026]",525.6090834339582,-15.14606291736788,-51.67206948527086,12.04824882595754
713,372.624562473874,"[0.5135314182253969, 0.36183965628264836, 0.346427053287929, 0.7837612211649432]",525.6090834339582,-12.732833198436406,-59.68310251149721,7.322924003835708
714,372.8270470505742,"[-0.19860757377055427, 0.1525274148999759, 0.004323825066195816, 0.2375826718621475]",525.6090834339582,-13.994444969231678,-61.51168365895153,3.721879033918947
715,235.07715510765308,"[0.18617292546390135, 0.678272536753527, -0.24115711904108558, 899.5820382507975]",525.6090834339582,-5.534277206231261,-5.280074210486712,0.0
716,179.0402725596529,"[900.0593639959257, 0.4389565128447869, 0.45287211118334425, 0.4720576288424303]",525.6090834339582,-11.084816892001868,-0.0010296291366236221,0.0
717,216.34556932261432,"[899.4698654867236, 0.17575108356725028, 899.9318930480283, 899.5866796228828]",525.6090834339582,-10.750395680082816,-0.029646127308211177,0.0
718,179.04972569798622,"[899.9095052518915, -0.10036384290113237, -0.5342572111914383, 0.3023826250938896]",525.6090834339582,-11.01255327392297,-0.005092621142877237,0.0
719,179.03109106761863,"[900.4975212407177, -0.8288089288591883, 0.015246898547331134, -0.34124332362722176]",525.6090834339582,-11.036136946868123,-0.06391817578824986,0.0
720,216.30441170807984,"[0.540344141934135, 0.46670031308013593, -0.38388347299600767, 899.902518395044]",525.6090834339582,-10.753425395407492,-0.1561061939344766,0.0
721,211.28649490768737,"[899.7469033731277, 0.9602805834250954, 899.820255625538, 899.973892381992]",525.6090834339582,-10.83860717408658,-0.024830400280109882,0.0
722,179.11379118408817,"[899.8826359712228, -0.6010039292034892, 900.0119532021718, 0.17354525703751272]",525.6090834339582,-10.929885152844909,-0.1319184680535894,0.0
723,179.03558811728217,"[899.6748311825031, 0.44383128816991624, 900.507844293295, 900.0086354558665]",525.6090834339582,-11.065024200224244,-0.10201098407578495,0.0
724,216.34382300454428,"[899.712464727334, -0.23822618319815614, 900.6043807181753, 899.6952328144251]",525.6090834339582,-10.734555196376744,-0.058513944827344205,0.0
725,216.32341489084604,"[900.1827461882339, -0.33892010340204914, 899.5067310861697, 900.3609761772386]",525.6090834339582,-10.756126356492157,-0.000884481009348708,0.0
726,211.28389862564353,"[899.6621832394915, 0.07733101736476033, 900.4311183147558, 899.678305578822]",525.6090834339582,-10.812102867150887,-0.01988493331941148,0.0
727,179.07114020016763,"[900.63483680976, -0.5240092266189881, -0.37863492624768447, 0.3996547257972569]",525.6090834339582,-11.010245771176017,0.0220271491017147,0.0
728,201.68672158913637,"[899.6828448212754, 0.133306677990018, 0.6918168986285269, 900.1887365019647]",525.6090834339582,-12.715430101548675,0.1597596309147305,0.0
729,264.43455051410774,"[900.1906659737175, 900.193827328679, 899.9518080229152, 900.1104542705829]",525.6090834339582,6.122224126308312,-19.2698211088604,151.52639775116435
730,263.7676002288307,"[900.0568222365507, 900.3910061175292, 899.705258297811, 900.4750462922597]",525.6090834339582,-5.998856584823726,17.063983026368234,153.92048079660663
731,261.99708497287804,"[899.3614791882995, 900.2518613671388, 899.7583909618852, 899.7351870471614]",525.6090834339582,-16.105289790732865,-22.058902507563197,149.70582408959754
732,265.8502505617247,"[899.8691431840565, 899.8313282302163, 899.8683067137819, 899.8958910992504]",525.6090834339582,-3.059644481001611,-5.755956141199676,153.39164836052151
733,260.7274213804048,"[899.6131038288355, 899.3065970321936, 899.5177945509897, 899.282105571148]",525.6090834339582,16.56040011618586,-20.756564400618576,150.25979028434926
734,257.4324373884718,"[900.0573054455643, 900.6566067255405, 899.8272047969457, 900.1632783945611]",525.6090834339582,20.871452298593436,27.821306466655113,179.8160654362861
735,261.46812895853236,"[899.9426401532336, 899.1903879962236, 900.1691434578499, 900.2936047567141]",525.6090834339582,7.333908436221365,24.746205456263265,155.97588698157472
736,248.1859810715082,"[899.6695945400464, 899.7852842760199, 0.5603335550075168, 899.9061048555407]",525.6090834339582,6.896827480751386,9.80904212909058,0.0
737,165.4434916723091,"[899.9983931430017, 899.9509449276123, 0.42819860400039766, 899.1401075395179]",525.6090834339582,1.7597157458409867,13.974096133610711,0.0
738,152.23088474641736,"[899.6014470134605, -0.2226422992258782, 0.244634687221973, 900.149002612772]",525.6090834339582,9.560257837360934,4.286160258285683,0.0
739,115.40082914858561,"[899.4769532988125, 900.1571390150615, 0.15150901046507836, 900.3643282399065]",525.6090834339582,-4.293096080376721,11.518208382483346,0.0
740,215.76663863737468,"[900.1889943510528, 0.16273567452971913, 900.2109910209731, 899.9639047813866]",525.6090834339582,-3.0706637321281915,-1.5185632387604158,0.0
741,253.01312963980126,"[900.5290814053743, 0.26016950042586406, 900.1386504789731, 900.2965833983916]",525.6090834339582,-2.8551981795421195,-1.6497296063571065,0.0
742,154.28150254096863,"[899.8583774553317, 0.7565296819089241, -1.2025444786939956, -0.3119339744606971]",525.6090834339582,-6.438853356965544,4.731216743888272,0.0
743,289.93478142382656,"[899.5589511893892, 0.4645338921248673, -0.4234796767736369, 899.774560244004]",525.6090834339582,-40.87945382806686,-2.0153063140780128,0.0
744,302.981741365949,"[899.958158645149, 0.019546573585428717, -0.03962639344950329, -0.2644858450347601]",525.6090834339582,-37.80588436335423,9.548646184212723,0.0
745,226.4692610765926,"[899.6005800822816, -0.16421391091632398, 0.42035304018931063, 899.3360125588591]",525.6090834339582,-16.685937686914976,-3.4444016006091696,0.0
746,178.97652537824484,"[899.6886949324124, -0.47924052279512064, 899.7183694010438, 900.1473935896047]",525.6090834339582,-11.10817976037864,-0.49008697409434454,0.0
747,233.07187181869074,"[899.999618630274, -0.7591078475214116, -0.029162298694274537, 899.8089819244767]",525.6090834339582,-9.713613579420429,-1.0918159112560555,0.0
748,212.9631931024119,"[899.6708628558147, 0.3027210685592094, 0.2717952507526571, 899.648503133744]",525.6090834339582,-2.5628695301683004,-1.3281934166145968,0.0
749,288.3578830459401,"[0.3887639858433556, -0.18227626698464777, -0.09026645232780839, -0.0714393758971929]",525.6090834339582,-13.194311142037998,-24.42815893834068,0.0
750,268.9681021702508,"[899.8143574758136, 0.5950037692597736, 0.47657400128743765, 899.7790116627506]",525.6090834339582,23.351587228068716,7.516445675375619,0.0
751,334.4912941818347,"[-0.1845180203254714, 900.6203803009312, 0.20251776107603892, 899.6909059226384]",525.6090834339582,0.7208288052462738,13.085926115720882,0.0
752,478.30948913321805,"[900.6951294337596, 899.8870754072803, -0.4434281907946368, 899.5379068631249]",525.6090834339582,-0.7726239024183162,-2.6756326947933693,43.348781119489026
753,298.6457813530295,"[900.5175579752017, 1.1117577752333818, 0.25001055786109366, 900.1867058032879]",525.6090834339582,-20.856490670909928,2.7149989730575053,0.0
754,277.1956832210593,"[900.2138373610455, 900.3080153242454, 0.548586490349584, 900.172967593408]",525.6090834339582,4.346278851671006,2.8875434557079824,0.0
755,189.53784934465529,"[-0.28386041090221265, 899.8653645233186, 0.09089050096592324, 900.7408960143013]",525.6090834339582,-6.827020144444734,8.98177991474882,0.0
756,285.9296541160743,"[898.9081159020676, 900.2886614138158, 900.0498406833636, 900.6001638519765]",525.6090834339582,-0.4076033063361551,2.089910480107855,0.0
757,157.864677261202,"[899.7450401345271, 899.6768318778389, -0.6294259441886259, 899.7072695642566]",525.6090834339582,10.10507743389606,25.32606371567056,0.0
758,255.71981687473738,"[900.153233474174, 900.0270966761645, 0.06868246339152731, 899.9060683889348]",525.6090834339582,1.7758191597584483,15.102522618895003,0.0
759,269.95180014245165,"[900.1460919447327, 899.8130643846428, -0.12275974160722783, 900.1717018940726]",525.6090834339582,12.123780376916372,90.24996126026929,9.52742215262863
760,262.81735443599234,"[900.2615704021053, 899.9284820598316, 900.1912448685724, 900.5316313706816]",525.6090834339582,-14.469903532823396,-16.669502120189268,150.902495720739
761,264.30032144928344,"[899.5737364680036, 899.8719119852537, 899.6328862616915, 900.1729013135166]",525.6090834339582,4.08429833093693,10.404583199347407,157.15618704039187
762,263.0573187691581,"[900.2322255960072, 899.8296209366118, 900.3548766446077, 899.5580677846058]",525.6090834339582,-18.94166522099371,10.230675119770375,150.95803873959963
763,235.16347865137968,"[899.8947451951572, 900.8431229212108, 900.0595901534947, 900.2599152314247]",525.6090834339582,-36.556280594307644,90.11426370999637,300.0
764,262.4470967134622,"[900.6181424851812, 900.1284466489445, 899.6744840135062, 900.5475939689995]",525.6090834339582,-15.073134042946888,-9.339313676899307,154.31302952791614
765,256.7051108043647,"[899.8325069762127, 900.8850901688587, 899.6825288001033, 900.061170621]",525.6090834339582,22.473879978606565,25.77661330288418,175.11578823798536
766,260.3113287022058,"[899.8793405055117, 900.5916534787088, 899.4249182175807, 900.2128468656645]",525.6090834339582,8.18797879387769,-36.90809631054544,146.14116860361173
767,227.69680568643847,"[900.5476490448722, 899.7287170580793, 900.6736274011994, 899.8031593708002]",525.6090834339582,32.32184830402433,150.0,300.0
768,262.5606873326575,"[899.8288667334743, 899.9666624733242, 900.9604024554691, 900.1724432015632]",525.6090834339582,-0.6037745622080471,-35.05690022259864,146.7373718686354
769,266.3849570498508,"[899.9345695342085, 899.6301490124462, 900.0672148245308, 899.7534327957339]",525.6090834339582,2.8504688201649295,5.2617449317442935,153.41821485165318
770,260.11075691473695,"[900.2924056886028, 899.1090476464256, 900.0600898836549, 899.9300059973826]",525.6090834339582,-22.019351549993715,17.500497381133737,154.84955439785642
771,252.41356316267579,"[899.0820784024697, 900.2461848486201, 900.3724976396703, 900.11495991039]",525.6090834339582,8.582403650615673,31.154905032160872,237.7725157118892
772,265.83512716132736,"[899.4185481451182, 900.1263016312885, 899.7080649870312, 899.7955019999922]",525.6090834339582,9.403338431026926,-0.016653292671399592,153.33113068485864
773,258.77536747921977,"[899.5162038074054, 899.8911332987706, 899.6354608239716, 900.2841407103806]",525.6090834339582,-23.79774316467671,-35.052209899039966,144.07020063395305
774,237.7672245234547,"[900.4560514518527, 900.0774883652242, 899.5651339814067, 900.1788996144859]",525.6090834339582,5.088704425126814,90.40158300661841,300.0
775,263.4088963955845,"[900.1453109573707, 899.4117082061954, 899.8354369757427, 899.3870495541047]",525.6090834339582,18.47379535589714,-4.06832190341608,155.36391878591166
776,261.33454386590614,"[900.4460652674027, 899.8610455508234, 899.8800690704054, 899.8974258508432]",525.6090834339582,-27.03809109343491,10.365378857736108,149.0834843633229
777,259.6531951820933,"[900.0666467807697, 900.2459372923299, 900.2733677702256, 899.7672463120815]",525.6090834339582,-47.86174586827616,2.742135606260338,140.2295725418522
778,258.76165701205423,"[901.1547679291573, 900.6095190620763, 899.7149336504618, 900.0798597406674]",525.6090834339582,26.674003793358782,21.240943439326834,161.8955006787996
779,264.5473804293078,"[899.9563793861713, 900.1034433016038, 900.2520261288514, 900.0005017023853]",525.6090834339582,-19.89456318417982,0.93512549560757,152.52361589902227
780,235.08310261664997,"[899.78617201039, 900.3182610293586, 899.4425684732637, 899.8189279145594]",525.6090834339582,55.09984908467671,-150.0,185.74733150286082
781,250.62458778896524,"[900.3241510719674, 900.4061577214266, 899.5831362376464, 899.5435941761913]",525.6090834339582,47.70133091663199,20.509645414580074,249.57764926870408
782,266.1444369963602,"[899.9942430229949, 900.2211459256243, 900.6216194364504, 899.5197318565844]",525.6090834339582,7.797621090487769,-0.5073357201592763,152.92710575076222
783,252.87504011707938,"[900.18498973716, 900.2868442355998, 899.856535257433, 900.0687404881007]",525.6090834339582,-46.158962839304955,-40.40457452377985,132.94825325414982
784,263.3248916478484,"[900.0711618213859, 900.0380612376106, 900.0284887704534, 900.2982585476029]",525.6090834339582,14.788874771922883,12.321447684884864,165.92705928713647
785,255.1915275978972,"[899.7216638012408, 900.1640814814848, 899.6983972650428, 899.9992329559024]",525.6090834339582,-26.590160454869412,-55.6007130156572,129.95092942294576
786,255.67647057586512,"[899.1508229059498, 900.4641258801596, 899.9705827061825, 900.36295445438]",525.6090834339582,-30.10856872057383,25.655500183810133,167.55509601933878
787,263.8730671619015,"[899.8544743204886, 900.521397064816, 899.7352528944397, 900.4221362400584]",525.6090834339582,-24.264599909501516,0.9926972314963713,151.01021182110475
788,258.49960214955206,"[900.2103970576924, 900.1899497547787, 900.3714648484305, 899.3271188609265]",525.6090834339582,28.61347320276267,-11.130886796674742,152.4810296697307
789,260.7132132333943,"[900.2368469612318, 899.4532966921784, 900.1909298153354, 900.0668629608285]",525.6090834339582,-6.642880038465007,-41.81983875873818,144.13492807478866
790,256.32531194341306,"[899.8539212475968, 900.1394961654578, 900.1223759542784, 900.3474191013726]",525.6090834339582,20.076636603690204,-48.069795853880876,147.19649180339502
791,248.97297019425042,"[899.9245535433599, 899.9175248782856, 900.1011971662025, 899.9541581968621]",525.6090834339582,51.025258352772646,17.692267656299194,204.74544694862706
792,255.42492223221984,"[900.2002994792233, 900.2415168152758, 899.3188487876544, 899.4098980993099]",525.6090834339582,14.024945617014959,-58.741344750658925,144.69276686579906
793,260.46091754397605,"[899.857724759488, 900.1706997844916, 900.3650776110188, 899.3700124579607]",525.6090834339582,-4.118747279825446,-44.503003138861914,141.3785337937935
794,255.28054218671795,"[900.1990337571556, 899.445251073358, 900.3491998606521, 899.7758405231125]",525.6090834339582,-32.12641678030731,19.460269221014006,183.11046217774592
795,262.768236874864,"[899.6082350913362, 899.9145718735781, 899.8338686527862, 899.8661002912106]",525.6090834339582,14.71004864370785,4.5242522688069045,156.20011305616146
796,258.42207483199087,"[899.877097515658, 900.1937259049937, 899.7643136402602, 900.1369806634962]",525.6090834339582,-51.88860201986402,-5.408975751381796,138.76600570268064
797,230.30530397913128,"[899.6845026041011, 900.6436559846892, 900.1964540117555, 900.4493609989801]",525.6090834339582,150.0,-29.00910167463855,300.0
798,261.6604407091267,"[899.8316853131612, 899.4458530754729, 899.3749791834084, 899.7707394968248]",525.6090834339582,16.393516366362125,-16.512878372852427,161.78824058308956
799,257.1938848257188,"[899.8168206493478, 899.9051064736979, 900.6073308862215, 900.2042033884111]",525.6090834339582,22.707346332112543,13.457844539683693,184.05233782731148
800,256.89547754937564,"[899.8143545481169, 899.3098415464259, 900.5728249194061, 899.1215278296539]",525.6090834339582,-41.4590318835106,-25.06435806656239,141.02023223690227
801,262.75886191474956,"[900.4454631913895, 898.8166445718824, 900.3081615148238, 900.1251586606083]",525.6090834339582,-11.514997924529176,14.665292309590352,154.39193636571937
802,251.93845426013291,"[899.7416625675929, 900.1955962789579, 900.2341544612713, 899.8196495802039]",525.6090834339582,46.30226989144061,34.06871727489984,196.9642359559555
803,259.8866642661103,"[900.1700766975191, 899.4539755429994, 900.8422076285046, 900.3780389154084]",525.6090834339582,-39.11617806356312,1.0684485465869924,145.84284768079723
804,244.20696513867878,"[900.5669448446745, 899.7320594853928, 900.0220175616207, 899.7754751765145]",525.6090834339582,-54.2100135513404,89.8464321777691,300.0
805,232.13113063967612,"[900.0028026622915, 900.2155112849248, 900.9232510090515, 899.7188746632111]",525.6090834339582,-2.386220662053243,150.0,300.0
806,261.99703558207693,"[899.5044189665747, 900.1152682601972, 899.5918159969533, 900.518818742508]",525.6090834339582,10.151730911694484,-19.18634747473545,151.958284709181
807,265.3220357002787,"[899.9580627215925, 900.8218428729838, 899.8819900047123, 900.2581383939424]",525.6090834339582,1.9582054506042792,10.435879210725965,159.5483670190474
808,262.55261196681386,"[899.795051872693, 899.9882497284549, 900.1288192129138, 900.3721136220971]",525.6090834339582,8.290321073936584,-24.580263895554513,150.9203117051244
809,259.26062837014456,"[899.9591461619106, 900.5721133869483, 899.7385245012903, 899.3816763381765]",525.6090834339582,-32.246352379094255,16.882392166249307,150.81122651911525
810,254.4751826033929,"[900.2480016793197, 899.4057735331237, 899.9779701456014, 900.7533596485442]",525.6090834339582,17.755844438081798,-60.87296081048003,131.91881246249844
811,261.08870296051646,"[899.1998076999504, 899.510703706589, 900.4634534667371, 899.8987385540306]",525.6090834339582,-29.85412612837988,-19.10891201069542,146.43845133993324
812,266.4061395521438,"[900.426068680811, 899.5697293830015, 900.2323960560822, 900.3095622542294]",525.6090834339582,1.5850340922209465,3.9657757074123223,155.04631083865672
813,263.6215725150333,"[900.3794515676045, 900.5414176858241, 900.6242835065935, 899.8834802537165]",525.6090834339582,-0.934281891509538,-24.83464425465096,150.31218190798154
814,264.1176828066538,"[900.3544862624457, 900.31098643585, 900.2531800937038, 899.663313731713]",525.6090834339582,-9.954917459972265,-8.374227921714711,152.3391757648769
815,258.7695080540506,"[900.3751093273581, 900.5787143215824, 900.4062417080321, 899.8909094660013]",525.6090834339582,-34.517335604029945,17.07539749967766,146.49067218772078
816,265.159531904747,"[899.4771866768741, 899.388805370098, 899.9605505349051, 900.164410318503]",525.6090834339582,6.868194151037704,-5.716019985669592,152.8443856113254
817,264.351224906003,"[899.6759046026342, 899.7009094676582, 899.704539026389, 900.1537166667499]",525.6090834339582,8.254832034284629,-12.624627628741937,152.70802911760725
818,260.60081364641115,"[899.8619133184791, 899.9365956423356, 900.3907771177555, 899.8363492928161]",525.6090834339582,-23.713338858934716,-20.34037457195481,148.32355173137933
819,261.99585798958213,"[899.6003596578101, 899.6532944607296, 900.7961612291459, 899.9928543377497]",525.6090834339582,-22.760827597817837,8.219493813515614,150.3505221960495
820,263.5376714991543,"[899.7952103418298, 899.4210359506764, 899.9560618774829, 900.1553219497325]",525.6090834339582,-0.20922459347863095,-23.282223789427928,151.97400858501487
821,263.1944849000129,"[900.0621795556431, 900.430424414595, 900.058676696832, 900.2831236930796]",525.6090834339582,-9.541261301820251,13.724124349179608,154.36492983283378
822,256.0528537976114,"[899.4476494468913, 900.351356068414, 899.7650160807027, 900.4445342922801]",525.6090834339582,22.675616095513217,-29.413855592263463,173.7264881179073
823,254.22575665766058,"[901.0911838877861, 900.0072562964648, 899.1733404483786, 900.183360953669]",525.6090834339582,-63.66559752567216,-17.577323210538157,128.25659393408472
824,256.40616792827024,"[899.9536025997522, 899.9442300077055, 899.5850768452125, 899.7825332881978]",525.6090834339582,19.686819423270062,25.90302791432676,166.76305613001387
825,258.82565067503225,"[900.0745805806847, 900.3413637469563, 900.7279846760675, 899.5094306108647]",525.6090834339582,-3.7726674942305167,-47.97017195940425,142.92650052881302
826,257.22508403149635,"[899.6998365536457, 899.8603068737648, 900.1374571100371, 900.106890386245]",525.6090834339582,12.269510200412345,-53.18947659162559,136.2771074412077
827,260.237716552706,"[899.6415732894812, 899.8721410104562, 900.4835993494719, 900.1085279533828]",525.6090834339582,-37.36829017621959,-12.8727985769988,144.27739759807164
828,261.75408083026656,"[900.5458715647572, 900.1342183576763, 899.8688772269422, 900.3182096867591]",525.6090834339582,-26.775168675499295,-12.672916271730056,149.0285713055684
829,257.1300205688097,"[899.4486342288226, 899.646609762004, 899.6651306548342, 899.8174789353036]",525.6090834339582,21.048508430372163,-46.663217948527226,161.3675997651622
830,262.8289893812539,"[899.7289934445555, 899.6767219674267, 900.2134434932888, 899.6524993086208]",525.6090834339582,3.5953450565565674,-24.55256301102627,150.055339202501
831,259.88206819989955,"[899.9376440623656, 899.7811902745024, 899.4644583828717, 899.6952007534635]",525.6090834339582,-29.900638497975077,12.76619684899399,148.36496535349312
832,261.3113622789504,"[900.1898671331357, 900.0999236665326, 900.0830860045183, 900.428462175094]",525.6090834339582,-19.82754750266602,12.11750477367566,150.55287934232788
833,253.89218092860452,"[899.8271729237313, 899.9650236759289, 900.448105630079, 899.4083688183954]",525.6090834339582,-55.41900148792358,7.743496910365681,167.0521550869124
834,265.4610434104168,"[900.0098770337243, 899.8739955007525, 899.6637827000663, 0.07387262171478068]",525.6090834339582,-2.060280496571792,-10.628610675099155,153.17960898426676
835,198.89679735997038,"[900.050169870048, 899.8206463260001, 899.7680876765703, 900.1667048887174]",525.6090834339582,5.209777143599405,-44.056932149777566,0.0
836,228.01331910550314,"[900.0688053794673, 900.7742436646221, 900.0611865826627, 900.2912956478873]",525.6090834339582,0.7510707867315202,4.283024649689423,0.0
837,216.56266982080987,"[900.8456998338489, 900.5457806249736, 900.1513023157612, 900.1489024976192]",525.6090834339582,2.724721159342524,5.591315830883256,0.0
838,179.14119502389738,"[900.1401428567887, 899.4605794401965, 900.0744375786343, 899.5860155423395]",525.6090834339582,1.4952617826075731,7.03264108847481,0.0
839,178.87140405652625,"[899.9617110591166, 899.8256147520274, 899.8653789532133, 900.4269429355002]",525.6090834339582,0.7347979503022133,12.204810604230202,0.0
840,217.08846276261866,"[900.4232792834766, 900.6443191889855, 900.7418574891137, 0.21716147123362095]",525.6090834339582,19.645286468987045,-2.5448250706973776,0.0
841,345.24825889568854,"[899.8883152618922, 900.2051578146543, 899.4780967266765, 899.6266174816378]",525.6090834339582,73.63059409235143,-11.328736072177499,28.16034657739057
842,251.9069101730742,"[900.2844075728807, 900.1066910636472, 900.3023169326874, 899.9510948657426]",525.6090834339582,45.236223737862076,-61.41101171615298,164.99274801648392
843,264.8066446326583,"[899.5873463489124, 899.5518039341478, 900.0457015231623, 899.730353749341]",525.6090834339582,6.184595015124172,-6.08306431556687,153.9460219224293
844,264.1328952120072,"[900.908797989712, 899.8970242831471, 901.1398165764533, 900.0394987950765]",525.6090834339582,-9.536880947454758,-11.064687775055905,153.09635711985376
845,252.9977327252682,"[899.5435073952503, 899.6223277764002, 899.8276003435941, 899.0533972706367]",525.6090834339582,-66.46276255952172,-0.22966951948264253,151.50714106894807
846,244.78618584635092,"[900.6826334343017, 900.8239594281658, 900.0132181520421, 900.1015814302116]",525.6090834339582,83.8844006540618,31.318444179487518,300.0
847,261.2046798048413,"[900.0043964720336, 900.669534250215, 900.2308004298517, 900.9048168540934]",525.6090834339582,-32.67023576687904,-6.003532607731434,148.30120907463066
848,255.27516766007787,"[900.9274693534795, 899.9616205280829, 899.8719172879199, 899.7107522544359]",525.6090834339582,-54.52038766805681,-28.46336946390573,130.16953299870164
849,261.629608895112,"[899.8619253682211, 899.8311678040074, 900.1234489568859, 899.0129159374858]",525.6090834339582,-22.510615651379204,-13.298820061765499,149.84870921330509
850,263.91579234742295,"[899.7596268847055, 899.7762589118324, 900.0635651277238, 900.1470376917574]",525.6090834339582,-1.9085530815408647,-15.278605901803791,152.04907879773475
851,258.20970006210536,"[899.4517512845979, 899.6802192140452, 899.5386275391573, 900.5689017120662]",525.6090834339582,17.77795323749177,-52.62026672803587,139.8094316292632
852,260.9206280510392,"[900.7555156278919, 900.326400681406, 900.1758318976183, 899.9351443959482]",525.6090834339582,18.52560530239204,12.6503276040842,158.32060061825058
853,261.94279001633555,"[900.6464100749337, 900.6987918306382, 900.6571318425774, 899.6930390894603]",525.6090834339582,-9.573205289120153,22.045019988244206,151.80346233880246
854,257.1508234989878,"[900.4243024262735, 900.2481229066499, 899.4615458871511, 899.7247127965614]",525.6090834339582,29.28799968362316,-19.10925406884672,156.5616987522819
855,264.5072676633208,"[899.6432962358048, 899.8953762466928, 900.5742386327272, 900.1709906010193]",525.6090834339582,10.683891356372028,-1.297821808314726,157.53447295180948
856,255.18941193879684,"[899.7483557903882, 899.8460539364238, 899.6336888365101, 899.9552321118423]",525.6090834339582,-29.630309365306182,-54.11091052078444,128.90704087249716
857,264.00359106017606,"[900.4383062377319, 899.9721972569723, 899.5294701551641, 900.103125389117]",525.6090834339582,15.745503365351762,-1.8224864136474404,152.58326655603656
858,260.3326826660725,"[900.2126972138466, 900.5198892231145, 899.7776627743532, 899.8701262162729]",525.6090834339582,-2.1813419452615745,-50.3557118275706,137.87601784592977
859,260.70614729492036,"[900.2787440486968, 900.3283467309775, 899.5020889217445, 900.0071851845399]",525.6090834339582,-31.55455275490098,12.852880096205853,147.39496295496463
860,260.5008579837625,"[899.8091097143813, 899.4940577528922, 900.0034513098957, 900.6077404630956]",525.6090834339582,20.5340151533097,17.718175905616217,172.24145777966325
861,258.4326301715368,"[899.7316212853005, 899.4217714693002, 900.7386469818067, 900.0015111219933]",525.6090834339582,25.32107657939636,-11.810500201242785,187.27314921595834
862,259.64087897613,"[900.2529281261574, 900.4536638929417, 899.7980321985615, 899.8749143915915]",525.6090834339582,-33.35756838133489,13.479411137799177,147.51995795082163
863,262.66255132957286,"[900.5142171752118, 899.278405881037, 899.4747757223117, 900.096110365567]",525.6090834339582,11.966279587783491,16.078799771566445,154.19983687732514
864,261.90043971143314,"[899.9745280711012, 899.7097268282902, 899.5658614316482, 899.3828707717647]",525.6090834339582,22.729005335913183,7.875407717866708,157.51743953633328
